review_id,text,stars
56lPewZS8r2BfZbmVLT_ng,"It just doesn't get any better if you're an extreme carnivore like I am.  I've come here a few times with very large crowds (15+ people) and the staff was great.  You can roll your own coolers in full of beer and wine and proceed to get pissy drunk while you bbq your own food @ the table.   Shrimp, bulgogi, flank steak, pork belly are some of my favorites.  The meat platters come w/ unlimited side dishes of Kimchi, veggies and my favorite, seaweed salad, which will help all that meat exit pleasantly the day after.

After dinner you can go downstairs and rent karaoke rooms, this place is a blast and has quickly become one of my favorite spots in Philly.  A must go for bbq lovers!",5
QfIjLonHBKGebi_xRtfEKw,"After dinner on a Saturday night, we walked to Acme Feed & Seed on Broadway. Initially, I had ignored this bar because it seemed touristy. But, it kept popping up in suggestions, so I thought it might be worth checking out. I should have stuck with my first instinct. 

Everyone said that the three floors all had different vibes. Lies. The main vibe was casual, loud, college, tourist. The first floor apparently has live music. The second is a sushi bar. When reading about that, I imagined a more refined, quiet vibe -- wrong. It was like a grocery-store sushi vibe. And it looked like they were still serving burgers and your standard bar food on the second floor. The third floor is reserved for private events, and the fourth is a rooftop bar with an indoor area. Good view or not, it was packed like all the other floors, so not worth it. 

We decided we'd go get a drink on the sushi floor, but when we saw the long line and that they were serving drinks out of plastic cups, we were out. No craft cocktails here.",2
l0v5MxmE6tSNcB_tZdwmVA,"I've ordered from here a few times now and I am very very pleased with the quality of seafood +freshness . Their boils are amazing and generous portions . One thing that really impressed me is that when ordering through the Uber eats app my orders are usually very specific and picky lol . They have never messed a single thing up , kudos to that .  You don't have to worry about liquid or anything leaking , they secure the boils in plastic bags . Delivery time is very reasonable ! I recommend anyone who loves seafood tries this at least once . You'll be hooked ;) 10/10",5
tcLucv9CyYoK1XYGkIK1NA,"I can't believe this car wash has the nerve to be in business. My car is two weeks old with just a light dust of dirt on it. I paid $10 for the wash, went through, and twenty minutes later when I looked out my rear view mirror I could still see dirt on the window. Upon further inspection I could still see the exact same dirt on the car that I had when I went in the wash. In fact, I could still see the handprints left in the dust. The car looked completely unwashed. The windows were covered in spots worse than before. I had to drive out to quakertown for a proper wash, and ended up spending another $13 to get it done correctly. What a scam, don't waste your money.",1
1waroug4zdvABOjYWUV9cg,"This place is a super cute spot you must try.  The side salad alone is off the charts.  The Madeira chicken is incredible and scratch made mashed was perfect. Everything is made with love. The tropical nachos were a new flavor profile, and the beet salad was a rave!!!",5
vVFjlgikUfm53pusf-tfrw,"awesome food! The waitress seemed to be having a rough day accepting her life decisions...but, who hasn't at times?",4
VsPvFDJ-ZQodt9XgNZpIJg,"Jen Grillo was my stylist. I was a walk-in. I requested a trim and color and was able to be attended to quickly for a walk-in. Jen was attentive, polite, and knowledgeable of what she was doing. The time I spent in the salon was a great experience. I definitely recommend Ms Grillo. My hair turned out beautifully!",5
IlwH2peHEzQsLQVrc-wo0w,"Extremely friendly staff, quick service and a variety of pizzas. The Kitty pizza was my favorite, jalapeños and Nashville hot chicken. The crust was crunchier than I normally like it but if you like thin pizza with a good size crust this is a good place to go!",4
zrMYLthJbLzzxmPkK7gMbw,"Enjoyed breakfast here last Sunday Oct 3. We went early around 8:30 a small line, but when we left about an hour later it was much longer. There were the BEST biscuits that we tried in all of Tennessee and we went to Memphis too! I ended up buying the jam, it was so good! I didn't care for the eggs, sausage as much. Must try!",4
5PYWwIpDhErQYmJ5IUNogQ,"Bought a Louisiana pellet grill last week. Price lower than MSRP - anywhere!
Elderly helped get the grill from the storage area, and two young men loaded it in my car. Flawless service, full customer satisfaction and I will return to this store as a regular customer. The elderly gentleman made sure I received the proper cover for the grill - he made a point of it. Real professionals here.",5
susr5l1MgAUg7GPb6KjyDA,"Wow, the owner knows his sake. He gave us a quick lesson before we ordered, and he was really nice and polite. The happy hour was great! We must have ordered five different things for a very reasonable price. I'm a fan.",4
M5zYIqUrWNvNt7-m9t78pw,The main reason I don't frequent Olive Garden is the price vs the quality of food. Gave it another try and had same experience. Unlimited salad was poorly made due to limited dressing.  Portion sizes were small. Food was average at best. 1/2 of customers jammed into a few small sections so felt crowded even though much of restaurant was almost empty. Server was friendly but odds were stacked against the poor guy. Always hope for that one store in a chain that's a standout. This isn't it.,2
69tDsmHnQy4nJAhu1_FgCA,Mama Dawn was so welcoming she made you feel like you were family explaining everything from the menuto the history of Goody Goody.  She gave us some good recommendations as well. Emily our server was awesome as she kept checking on us to see if we needed anything. The royal with cheese was a homerun. Our family will beck to check out the breakfast!!!,4
lO4rtmV1pH-QGYSh0QuX0w,"The food was wonderful! The woman behind the counter was wonderful and warm and friendly. It took a little while, but they make everything to order, and it's worth it. Make sure to bring cash, it's cash only!",5
iusQJ9zpTICEeGlJLTdJYg,"Update 12/30/2015
The collection agency hired by RR have declined to pursue their claim against me.

I have offered on several occasions to pay for a mediator to have our concerns heard, and if they rule in RR's favor, I will gladly pay them. To date, RR have refused to accept that offer.

RR corporation don't want to get involved because they say, the Santa Barbara company is a franchise, therefore they can't comment on it.

I have heard some horror stories about RR since my bad experience, and will be posting them once I have confirmed their accuracy.

12/10/2015
Roto-Rooter tried to clear a block drain. What followed, ended up costing us $4,495.00.
After the work was done, I discovered that most of what they did was totally unnecessary. They have put our account into collections with a company that has a stellar reputation for collecting, mainly by one person in particular who I'm not sure I can mention his name yet.
His tactic is to try and intimidate and threaten you. I'm coming up to 70, but I still think I can hold my own especially when it deals with the likes of this guy. I'm in discussions with another representative, of this collection company, a woman who appears to have a little more tact. Depending on how this is finally resolved, will depend on how in depth I want to explain what happened.
In brief detail though, the house we bought had had the septic tank empty a few weeks prior to us moving in. This apparently is the law in California, yet the Rooter team leader that came to my house, talked me into doing all this extra work because he said it needed it. I'm no sewer expert, and if my doctor says my pipes need cleaning I believe him, the last thing I want is house full of you know what.
For now, I'm going to hold off commenting any further until I hear back from the new representative to see if this can be resolved amicably. I have told her that I refuse to pay anymore unless we can have an independent mediator or go to court and have a judge decide if we were ripped off or taken advantage of because of our age. Here is a link to an interesting article about elder abuse.
Elder Financial Abuse.pdf https://www.wiserwomen.org/images/imagefiles/Elder%20Financial%20Abuse_Undue%20Influence.pdf",1
_XcCODMPjgsaUhvKKGWjKg,"Plump and juicy melons. Large and firm bananas. Thick and engorged meats. The selection and quality is evident, and you'll detect the Earthy aromas as soon as you walk in. What the staff lacks in hygiene, they make up for in personality. Hit the fridge section early in the day if you want the organic chicken thighs. They fly.",5
EtadBikFmB_VIeqOq0K3SQ,"My wife and I came to New Orleans for our honeymoon over Christmas. We got one of the Corner rooms at the Ace Hotel, and our stay was fantastic. The room was beautiful - lots of windows, great design, unique furniture, beautiful bathroom. The staff were all incredibly friendly and helpful. The restaurants and coffee shops downstairs are great. Location is safe and close to everything. Five stars!",5
Vq3At0YWAHR4AE0SPRn-Wg,The veggie tikka masala and the lamb tikka masala are both really good. I always order delivery from this place and is always on time and the food is hot when it arrives.,5
A9M-uvHv24cS9Y_gPqAYTQ,"Maybe they should change the name to Joey's Cheesesteaks and Pizza.  Leading solely with pizza highlights (to be honest) their worst offering.  The crust is way overdone and tasteless.  Everything on top is good but just like a sandwich, the bread is everything.",4
lGF_OzIC2ikjB32X2NlK7w,"Before coming to Saint Louis I looked up some of the best restaurants and almost every site I went to mentioned Pappy's. I don't really eat that much BBQ, but this was definitely some of the best I've had. I went with the pulled pork which was done well and served in generous amounts. They don't put any sauce on the pork, you get to choose from one of the four sauces they have on all the tables. 

I tried two which honestly tasted the same to me and weren't really very spicy, but they were both good nonetheless. Food is served super fast and the restaurant is very clean. It was pretty packed when we went on a Monday around 12ish, so I would definitely recommend getting there before the lunch rush if you don't have time to wait in line. It moves quickly, but this is not the place to go if you're in a rush.",4
79YM5T1--2sQeZGd9k1NqA,"Some of the other reviews site bad service for not giving 5 stars. Yes, the service is hit or miss, but for the most part, it's never been a huge issue for us. But because we ALWAYS love the food, BJs gets 5 stars from me! Yummy.",5
UajeyQ8ZOEn8T_WX-VXEQQ,"This is the worst restaurant that I have been to in a long time. I Sat there for an hour while the waitress kept walking by back and front, it has been a long day and all I wanted to get a Meal and relax before retiring for the night they need to get rid of the bad waitress.",1
tO_8Hzi0YAjnmVXBkoKr3g,"This was my first birthday cake, meaning year 1.  I can say that between me and my family, we have probably ordered cakes from Viking Pastries 50 times over.  For my recent 30th, my mom asked me what I wanted for my birthday.  I didn't care what I got for presents and I didn't care what we ate for dinner...all I wanted was a birthday cake from Viking.

In the end, since it was President's Day, they happened to be closed even though they told my mom they were open.  I didn't get the cake (apparently they are going to make good on it later) but my birthday still was good.  I should deduct a star for that, but I won't based on the fact that their cakes are amazing.  

The fam favorite is chocolate chip cake on the inside that is so moist, I could eat it sans icing.  But why would I when their icing is the best I have ever eaten.  It is also surrounded by large chocolate shavings that are easily picked at by kids (and maybe some adults) before we get out the second line of Happy Birthday.

They are not open every day (as we just learned) so be careful.  Also, recently I had their cream filled doughnut and it was amazing.  Amazing.  Did I write that enough?  No....Amazing!",5
UFXd6DszxfUHqEwrBADnTg,"I've had mixed experiences thus far, never anything worse than okay and being that it's i one of my favorite neighborhoods, I'll certainly keep coming back.

We'll start with lunch.  In my opinion, the Blue Corn Fried Oyster Baby Spinach Salad is one of the best salads in the city.  It's such a great blend of flavors and somehow, the fried oysters don't make it a heavy salad to digest.  It's filling, but won't send you headlong into a food coma.  The Cuban sandwich is a good bet too, but I'd shy away from the hotdog.  It may be hyped by the posters on the walls, but my boyfriend and I have been thus far unimpressed.  

On to breakfast (or brunch...depending what time you roll out of bed).  Bottom line?  I was underwhelmed.  Nothing on the menu jumped out at me, so I stuck with the basics:  eggs, bacon, grits, and a biscuit.  It was perfectly fine, but nothing I couldn't get elsewhere for less.  The Boyfriend went with the biscuits and gravy.  Again, perfectly good, but nothing particularly mind-boggling.  If you get there early enough that there's no wait, go ahead and have breakfast, but it's not necessarily worth the 30-40 minute wait you have to look forward to if you get there after 10 (unless you're in the mood for lunch...then stick around!)",3
4KXUEMREHe8Hbo4YZNdRtw,"Highly recommend "" The Local Burger"" with sweet potatoes. As a Nashville native one of my fav burgers in town. I'd say I've had most of them.",4
tm4kfKXNzLKxsHryBNbI1A,"I was treated to brunch at Iron Hill on a freezing Sunday afternoon, and was delighted with almost everything about the outing.

Their brunch menu was, in a word, impressive.  When I lived in Boston, I was a brunch addict-- I mean every week, sometimes twice a week-- so you can definitely take my word for it when I say impressive.  I closed my menu with something in mind, though pretty much established that I could have closed my eyes and pointed to any option and been perfectly content.

The food was great (I had eggs benedict), and the service was friendly and attentive: she kept the water coming; something VERY important to me and always worth a full star.  Oh!  They also bring you cups of fresh fruit and delicious muffins!

My only complaint is that things got a little awkward when my boyfriend and I got there.  The host and a few other employees just kind of stared at us when we entered, and then seemed very unsure about themselves when giving us a table.  It made me feel like I was trespassing.  Later, when our friends arrived, the host mentioned that half of their party was there, but they had no idea where they (we) were seated.  Our friends just kind of wandered around the restaurant looking for us.  Ha.

So they get a C in first impressions, and an A+ in everything else.  Not bad.",4
msS4rDP5hALAQjWO5qmHBA,"Absolute favorite place to hangout in donelson. It is my local pub. Live music almost every night. The selection of Irish whiskeys is unmatched. Don't forget there is a bar upstairs too with  darts. Take a friend, take a date, or take the family.  You will have a great time.",5
LFQ9qFSD78-hGtmXmipSug,Service was good. Beer was food. Portobello burger was super tasty and huge. Definitely filled me up.,5
JeWGfigm0TUb8-IPwCG41A,"This place is better than Geno's, but worse than Jim's. I like the way their chop their onions smaller here, but they don't mix the cheese in as well and their rolls are usually a little bit more stale than Jim's.",4
1YpA3Z5DR3cGykk63uRLcQ,The rack of lamb was amazing! I was there for about 30 minutes which was great and quick service. The frog legs were also a cool experience. Great choice in STL,5
eWhHWNpiA33lr-K1zw4BoA,"This place is a good spot to eat, the food is great and the location is in the cool, hip location of the gulch. This restaurant has you line up and order before you sit down, which is different and in my opinion is effective.

I would recommend coming on a weekday rather than a weekend, I've tried to come on a Saturday/Sunday are out the door, so try to arrive early if you're up to the challenge. 

The food is great! The Bonuts are amazing to share and the chicken sandwiches are great!",4
2ee0VlBa6kMEnNWPQ1lucQ,"An amazing café in University City! The food and drinks at this café are delicious and the portion sizes are quite large. Would recommend the Philly and the apple cider and hot chocolate. The staff are also very friendly and accommodating! The only thing is that the café is always busy (for good reason), and so before you go, make sure to join the waitlist online around half an hour before, as they don't take reservations. This is such a nice café for a weekend brunch!",5
fL4eUSiQZ8iojAjrJxo3iQ,"Horrible Service in Clarksville, TN!! Work they started in April 2017 that I was told would take no more than 2-3 weeks max to finish is still incomplete and already being paid for through SMAC since Terminix initiated it in April-may 2017!! DO NOT USE THEM!! Broken promises, inconsistent stories, terrible communication, and Service and Branch Managers do not get involved to follow-up on delinquent and incomplete jobs. Where is the QA/QC? I have been EXTREMELY PATIENT with the Goodlettsville and Nashville Branchs for almost 5 months!!!  No more...",1
0P09U57AEEBx1KOPRGhiyQ,Employees were outstanding and I was in and out quickly. I will be a repeat customer. Sorry I thought I hit 5,5
vU8yDBSGa8ac71x1NJZxDQ,"The service was great - but the sandwich was incredibly overpriced for what you receive. I ordered the ""unforgettable baggins"" - definitely not memorable. Still searching for a great deli in Tucson ...",2
UQslj8iuE8Eo_L8LEI14Wg,"Visited 8/2/2014 during my bday weekend festivities.
It was ok.  Not great.  Not bad.  Just ok.

SERVICE
Average at best.  The place was not busy when we went (3 or 4 tables) but somehow our waiter was gone for long periods.  When the waiter was with us, he was nice though.  The wait between courses was a little long considering the lack of customers.

FOOD
N.O. BBQ Lobster: amazing!!!
Buttermilk Poached Chicken: a little dry to me (I prefer dark meat) so I requested more lobster sauce and the waiter made it out like it may be a problem to get the chef to give me more stating ""I'll see if the chef will give you more"".  Ummm ... I'm the paying customer.  The chef should be giving me whatever I want seeing that I'M PAYING FOR IT.  With more sauce, the dish was much better.  Great flavors.  
Peanut Butter Stuffed Chocolate Tart: pretty good / different but good

OVERALL
I'm not rushing to get back there, but if a group was celebrating something there I'd definitely go!",3
nPeRa8TpMgBLmuwpCEqHxQ,"I don't think people, or even Yelp! understands how much of a help this app is for me when friends (mostly visitors) are constantly asking for places to go and things to do around town. I rely on my bookmarks a lot, it's great for knocking items off that checklist and exploring new places myself. It's not always i get to be a tourist in my own city, and this app is more so my tour guide.

Anyway... all that to say.... had a visitor and we were in dire need for nourishment nearby. It was one of the top choices in the area from the bookmarks, and one that's been on my mind a lot so it was meant to be for paying a visit.

We got there around 5:30 ish, no reservations, but apparently we got there just in time because when we walked in, there were only a couple tables occupied, but by the time the first glasses of wine hit our table, the place had just about filled up.

I ordered the combination plate of the crab imperial and crab au gratin and sweet baby Jesus! I was not ready for all that goodness bestowed upon me. Everything was divine but that crab au gratin: Prescious! I felt bad because my friend wanted more of it when I let her try but I learned from her review that I was being stingy with the c.a.g. (you would be too).

Also helped ourselves to the bread pudding dessert with pecan ice cream on top. It was a crime how good that bread pudding was. Like its not even fair. If they don't have one of the best bread puddings around, someone please tell me who's better!",4
7-Dcw6yuYIQGMN449jDtQQ,"This cozy place is tucked away on a small side road but once you turn off the highway, it's pretty easy to find. We stopped by on our way home from Reno.

I ordered the sandwich and soup lunch special, which was plenty enough to fill me up. The soup was flavorful and fulfilling (forgot what flavor exactly but it was creamy and tomato based). I also enjoyed dipping the sandwich in the soup, since the consistency was relatively thick. The sandwich was nice and crispy on the outside and I enjoyed it as well. My friends ordered the prime dip and they loved it. It was a lot of food but they finished all of it.

The service was great. They only had one waitress when we were there, but she was welcoming and attentive the whole time.",5
iQ505w1nlVnsJFX_pECiRA,"Came here after a very long day and not in the best of moods, but the food and amazing service from our waitress Kelsey definitely brightened all of our days. We shared dishes and my favorites were the fried chicken and the plantains foster split.",5
5ClS21fhpxMRehG6FnoIzg,"Yum, every time I visit Tucson I go here. Let me state for the record that I am not a vegan, or even a vegetarian. It doesn't matter- I love the hearty comfort food and the cozy atmosphere this place has. The woman who owns the place is super interesting and sweet. The restaurant itself is a great place to relax and enjoy yourself.

Chicken dishes, burgers, fries, chili, and soups have all been very good. It's a bit on the expensive side, especially for the Zone, but easily forgiven once you've had a bit to eat. My friend (who is vegan) says the dinners here are even better.. so if you have a chance you should probably visit then.",4
wumCDa42UNxfm5XnVwEz4A,"I had a really great experience at Opa a few weeks ago.  My boyfriend and I were looking for somewhere to have dinner on a Thursday, and because we both have packed schedules it happened to be at 9:30 pm.  Most places weren't open, but we decided to try Opa.  We were warmly welcomed, and seated promptly.  Upon ordering we discovered that they closed at 9, but that they had cleaning up to do, so we should enjoy our meal and not feel rushed.  

The service the rest of the evening echoed the initial encounter.  The food was good and the portions were gigantic, leaving plenty of leftovers.  But, as I've said previously the service was really the star of the night.  I know I'll go back to Opa again for that reason alone.",5
ZV8C4kaGOGP_YrixHQk0-Q,"Quiet little coffee house off the beaten path...the blueberry muffin was delicious, moist and full of blueberries with a crumble crown. Would have given five stars but the staff weren't as inviting as I thought this small community coffee shop would have (average service)--still a must during your walk down Magazine St in NOLA.",4
pWEtMrP3kgtidUAMmxAauw,Where to start the customer service was on top of there game. They sat us quickly and were extremely nice the waiter came in a timely manner. The food was soo good everything was fresh and it was very much enjoyed by all. I had the  strawberry margarita it was very good. I will definitely come back,5
iDkhbmlIc7HLeUsZl1Jr9Q,"Mediocre. What some DO's don't get is that people want the best quality care. When they fall short, it is a serious turn-off. My impression was that it's all about billing as much as possible with all the testing that they do. I felt like it was more of a standardized visit, not a personal visit. I recieved the same run down, routinized process. It was this, that and done. Pleasantries were exchanged but that was the depth the interactions. 

I recieved all the allergy testing (prict and intradermal) which I thought was beneficial in order to find out what I was allergic to. I was surprised by the results. The only thing I do not like with the intradermal testing is the potential for leaving marks. The MA that administered it wasn't gentle either--very abrasive.

You'll leave with medicine necessary, especially if you're an asthmatic or have chronic allergies. The visit is also long--about 2 hrs.

I'd hope to find a specialist that listens, is analytical, and will personalize the visit.",2
IK9Z_7NXD9rvr01wHXegCg,"Was it the fact that Carlos Ruiz won the game for us last night? Was it the fact that I was with my best guy? Was it the beautiful weather? Was it my fantastic Bull's BBQ sando? Or was it the fact that every time I go to ""The Bank,"" I have an awesome time. Whether we buy last minute standing room only tickets or are lucky enough to scam season tickets from my mother, I have never had a bad experience at CBP. I loved the Vet, but I can abandon nostalgia to admit how freaking awesome CBP is. From the t-shirt selection in the Alley Store, to the veggie food options now available, to the relative cleanliness and overall good spirits of all guests and staff, this place can't be beat! Insider tip: STANDING ROOM ONLY TICKETS ARE A STEAL!",5
chTDflNNqBo_Uf2elvQ7Ug,"Came here for lunch last week, as it was a nice but not so humid day on the beach. I was craving some seafood and a beer. The place was relatively steady when we arrived and we were seated promptly. There is both indoor and outdoor seating. Bars inside and outside. Very old Florida vibe. Waitress was very friendly. However, when we placed our order, we waited over ;0 minutes for our food. The place slowly started to clear out as time went on, but no sign of our food for such a long time. I got the blackened grouper sandwich with fries. It was cooked very well-fresh and flavorful. But again, the wait time almost made it not worth it. It seemed the staff were stretched too thin. I'd be willing to try the place again if they get some more hands on deck.",3
Aa05LfNsboVqq7AvgPV-hA,"This is good food. This one star is because the order taker told me not to treat her like she was STUPID! I was at the takeout order counter waiting to order and the phone rings. She picks up the phone and takes an order right in front of me. Then takes my order, I ask her to make sure my order goes in first. Thats when she said the other one already already went in and mine was almost at the same time and don't treat me like I'm stupid....I did no such thing...she did it herself by not putting phone order on hold and taking present customer order first. Her name was Angel...she is no Angel. Additional watching her prepare the orders in the kitchen she had a long pony tail she wore in front over her shoulder that dipped into the food as she spooned it into the plates. And there was a spillon the floor she wiped it up with towel and her foot then threw the towel into the kitchen which landed on the order up counter...now I'm glad my order is not up!!! Lol...not coming back until she is gone.",1
4bCuU1RF1TI88RSEj64BsA,"Looking for a quick delicious lunch? This is the place to try.

Had never been here before, and I saw the menu on the wall outside while I was walking to my vehicle. Since I needed to get something to eat, I figured I'd go ahead and try this place.

I ordered the Lunch special: whole sandwich + half bowl soup or salad.
I had the pesto chicken sandwich with clam chowder. It also came with a small roll and a chocolate covered strawberry.

The chowder was flavorful without rubbery pieces of clam in in. The pesto sandwich was tasteful as well, but I forgot to order without tomato like I usually do. It just made the sandwich a little watery.

I DO recommend this place to eat. It's on par with Panera.",4
8R7izhZwpqUIqgmsrkIo2w,"This place is top notch!!  Have dined all over the world and have never had such service.   You have 5 people at least waiting on you hand and foot.  They do everything but eat for you...thank god because the food is fabulous.   they have a soup tasting trio, one of which is turtle which is a must try.   But then again everything we ordered was amazing!!!",5
qw8rUc13F2-8pj24xSo_cQ,"Dr. Berg at North Hills Chiropractic and his staff are awesome! When I have problems with my back, wrists, or knees, he is always very helpful. I don't have to make treatment plans for a year. With one adjustment, he has me back on my feet feeling great. I will continue to go see Dr. Berg and recommend that all my friends go see him as well!",5
C5AdBMYrDojyubMZpY1Hhg,Customer service person on the phone seemed so uninterested in helping. She mumbled so I could barely hear. Their online appointment schedule system for servicing does not match how they actually schedule and charge for services. Because of that phone conversation I am taking my business elsewhere.,2
aYHtZuelbVEokuJ-D73XKw,"Their pizza is so good, it is easily my go-to pizza place in indianapolis. I highly recommend!",5
9sCGMc3pjyJqOhcVHI54bQ,"not sure what happened over the course of 6 months that i have been there.. but today we went for lunch. I had liberty burger with no bun and no chips, with a side salad. $17! I love Mark, I do love what he brings to Reno and to local scene from local farmers.. but  $17 for a burger?? come on",2
U6Vhf4bgJbWEIJYfNC01RQ,"This place is interesting... when you walk in it looks really nice then you realize half of the people sitting down are junkies... while I was getting my drink one of them grabbed my hair and sniffed it. The staff refused to do anything about it. If you dare try to sit and eat you will be approached and asked for money, don't try to offer them food either because they will scream at you that they asked for money. Once again the staff did nothing. Real family environment for the family!!",1
tJJ_1AANoncz2lJUICAbJQ,"If there was an option for zero stars this location would get it. The fact this location is by the highway absolves it from actually hiring quality employees, because it's going to get business no matter what. Why would you charge your paying customers for condiments? That's really low, and on top of that the rude employees enforce it with joy on their faces. Fries are always old and cold and I ordered two quarter pounders which were under cooked. I like dipping my fries in ranch. The sauces shouldn't be just for the chicken nuggets. Whoever runs this franchise doesn't give a damn about his or her business. Just as long as the money is rolling in, who really cares? Avoid this place.",1
rgHfAEMCk5lY8tfHR73qXA,"Needed a quick places to fix the tire. My light would show that my right tire kept running out of air. After refilling with air over 30x. I took it the problem to Monty & Miguel at Discount Tire Town. Mad humble, caring, and genuine Vibes is all I got from the two. They literally did the job in seconds while we conversed about the dumb tire. In seconds in and out they sealed the hole that was in it. And has us put in less then 5 minutes. $8 bucks for the patch. Thanks again, Monty & Miguel.",5
nvcNEIsu_stnvy3T054ONA,"The shame in this is that it will end up being a waste of time because if you want to see a band bad enough I guess you will give in and go. Much was the case on May 12th when my wife and I made our way to see Greta Van Fleet. What a shame that such an amazing band has to be associated with such a horrible experience. I will start by saying the bartending staff did a nice job and were polite. However the rest? Yep! Welcome low life thanks for buying a ticket now deal with our dictatorship! The security staff is pretty much worried about their precious ""lanes"" that they don't want you standing in. Hey that's fine, but to wave my wife over and berate her like a CHILD because we were standing CLOSE to a certain area is ridiculous! It's a concert venue! The view point from this piss poor facility is bad enough as it is, then to be cut off from all types of areas is that much worse! Another security gem told us we weren't allowed to go to the area up top where people were seated in bleacher style set up because all the seats were full! Meanwhile at LEAST 50 people were standing along the rails and on the steps. Not only that but as we were making our way, two different girls walked up and said yeah we were here earlier and with not so much as a peep he let them walk right on by. Don't dare take your time trying to get an ID out or walk through a crowd, someone is certain to be yelling at you! Oh and then the poor guy who said ""are you sure you don't have an extra stool, my wife just had hip surgery"" and was told ""if you want a stool you'll have to get it off of someone already sitting in one"" mean while an empty section near the top with like 20 stools was not being used! It was filled 2 hours into the show i guess for some sort of VIPs? Yeah no special sections or VIP stuff was made for sale when the tickets opened. The band sold out in minutes, the EF made their money and then proceeded to treat concert goers like shit! Way to ruin a moment I waited 7 months for!!",1
RxWI5w1aCagpmtWnKfZGvA,"If you need a touristy activity to take friends to, especially if it's a cold or rainy day, this place works great. Without being as stuffy and expensive as NYC's Eately, it's a fun experience with lots of great food options. There are some Amish shops that are fun to look through, and they do a great job around the holidays.",5
d3aivQIHcM42S-GZsIZb7A,"Terrible service, food sub par. Took an hour to get in and over and hour to get our food and the waiter had half the orders wrong or missing. Save yourself the trouble and walk around till you get any where else",1
r0S-zY4W2lVoDZcChu77eQ,"Typical Philly course. On par with the other muni's in the area.

Course is short. Mostly only Par-3's and from what I remember only had 1 par-5.

Clubhouse guys were nice.",3
zQThOXadu2FuIQ6_ebwLZQ,"Chicken and beef brisket are both tasty, variety of sauces, great sides. I visit at lunchtime & feel it's a tad pricy for lunches.",4
56pji2MtSks5wHTR8ve9JQ,The crepe was DELICIOUS! The only reason they didn't get 5 stars was because they regularly get backed up and the wait can be long.,4
_vFeVJByXMueXvC9c0eKFQ,"Bufad is perfect for grabbing a super high quality pizza. Go on Sunday, half of the pizzas are buy one get one free, so you end up with 2 pizzas for around $15. Also, it's BYO, so bring something to drink unless you're fine with tap water.",5
TdJy6zjFj_Ut8Ke_5uLOIg,Fantastic dive bar with lots of character and friendly bartenders. Went here several times during my first visit to NOLA based on a friend's recommendation and will definitely be back whenever I'm in town in the future. The place itself doesn't serve food but there's a separate business in the back (Killer Po' Boys) which has out-of-this-world-delicious po' boys and an amazing Jameson grilled cheese sandwich. I whole heartedly recommend this place to anyone who likes good food and a strong drink.,5
J9dtCeZuvXJqWPEkQBrsog,"My husband and I have been using Happy Tails frequently for the past several months, and we are so pleased! After our initial meeting with our sitter Lisa, she has been able to make last minute accommodations when our work schedule fluctuates - and of course our pups love her! 

In addition to taking care of our pups and playing with them, Happy Tails offers trash-takeout, plant care, and various other household tasks to ensure our home seems like it's being ""lived in"" even in our absence. 

I would highly recommend to busy families who want peace of mind for their pets while they're away for vacation or work.",5
GlUb6pgHRZfPolwY8My6Cg,"This is one you will have to try.  What a fabulous surprise.   I ordered  for apps. Seared scallops in a truffle cream sauce.  I then ordered a seafood salad. For  the  Entree'  veal chop with porcini mushroom sauce.  After such a delicious meal I was taunted to ordered a fresh fruit Napoleon .  Outstanding. Outstanding, Outstanding.  I observed the freshness and sweetness of the scallops, seared just right, and not drowned in the sauce. Cooked to perfection. The salad was so fresh and again, not overwhelming with dressing.  Just drizzled just right. Wonderful salad.  The veal chop was cooked to perfection, and as always nice and tender. Great sauce.  I don't know what I liked more, the beginning on this meal, or the ending. The desert was the Napoleon, made to order. It's one of the best I have ever had. My meal will have me coming back forever.  I just hope the line won.t get too long. after the word is out.   Nothing but quality here.",5
aNZY2AtgxJ9E65TWoCuCXw,"The rooms were nice, very spacious, clean, and had two nice TV's. 

But... I don't think I'd stay here again.  The guy at the check-in desk was not very friendly.  I was expecting some southern hospitality.  Parking was off site, about three blocks away.  Normally this wouldn't bother me, but it was COLD, temps in the 30's and I didn't want to walk.  We could have used the valet service for $20 a day, but it doesn't run between midnight and 6 am, we had a flight at 7 am and needed to drop off a rental car.  

If I were to return to Nashville, I would have stayed one of the hotels closer to Broadway or come back in the summer.  The parking in Nashville is ample, so staying a little outside of downtown would work too.   The night before we left, we parked in a lot next to the hotel for $5 and we were able to get the car.  Another issue with the offsite parking garage is that it also closes between midnight and 6 am.  

So, if you don' t having your car locked up for the night then you'll probably enjoy this hotel.  Otherwise explore other options.",3
sdBdgw1hGUqX7d7KLJlGDw,This place is great. Once you enter this beautiful space you forget that you are in a strip mall. The menu is vast and diverse. The hummus was great with a citrus kick that I prefer. The Turkish tea was hot and delicious.  I really enjoyed my lamb stew. It was stuffed with veggies and the lamb was tasty and tender. The rice wasn't bland and complimented the stew perfectly. The service was friendly and efficient. A great place for a delicious Mediterranean dinner.,4
3I7dnATSpzZaDG5l2wCFhA,"Open from 5am to 8pm, conveniently located, with plenty of parking and a good staff. I have come to this location a number of times and have not been disappointed once.",4
