review_id,text,stars
es_0613208,"No funciona muy bien

No es un producto muy recomendado ya que lo aplicas y luego tienes insistir bastante para quitar las manchas. No lo compres. No merece la pena.",1
es_0220976,"Buen material

Muy buenos destornilladores son muy resistentes muy contento con ellos",4
es_0754012,"Probaría otra talla

Me ha gustado la tela aunque huele un poco raro no sé si será la silicona. Pedí una talla donde mis medidas quedaban en medio y me ha resultado grande. Al no ajustarse bien se mueven al andar y o se caen o se hacen un rollo de tela",3
es_0180247,"Un poco grande.

Compre la de 1 litro y cumple con lo prometido. Pero es muy grande. Envio rápido.",4
es_0883894,"Junta porquería

El sistema me gusta pero para la limpieza no me parece nada cómodo las pajitas las une una pieza de plástico que hace q el liquido no pase de un lado a otro y eso no se puede limpiar bien x dentro x tanto es una junta de porquería ... Lo compré sin saber eso y ahora lo tengo como vaso de emergencia para usar con una pajita normal de tirar luego.",1
es_0355618,"Cargador

No ponía que no traía cargador",1
es_0956535,"Bonito

El mueble es original y queda muy bonito puesto pero es verdad que la calidad no es muy buena, el acabado es un poco flojo y no tiene estabilidad",3
es_0824557,"No para pelo oscuro

No funciona muy bien. Sobre todo si el pelo es oscuro.",2
es_0672815,"ya es el segundo que compro

Compré uno hace meses, se lo presté a mi padre para realizar unos trabajos de electricidad en el sótano y se lo tuve que regalar porque quedó encantado. Esta vez me lo quedo y lo llevo en el coche como luz de emergencia.",4
es_0837627,"Juguete entretenido te cuenta los puntos

Ha sido parte de regalo de reyes y ha mi hijo le ha encantado. Les disparas a las dianas y cuando tiras las tres se levantan solas el producto me parece genial nos ha gustado.",5
es_0623545,"De usar y tirar

Tras varias aspiradoras escoba de marca que acaban durando lo justo me decidí por esta para probar y de momento contento. La uso a diario porque tengo perro que suelta mucho pelo y va bien. No tiene mucha potencia pero es suficiente. La batería dura bastante y es muy silenciosa y ligera. Edito: en apenas 2 meses el rodillo del cepillo no gira, por lo que no aspira nada bien, y una pieza de plástico que lleva un muelle se ha partido sin más (es más fuerte el muelle que el plástico).",2
es_0110087,"Lleva filtros de codigo marron

Deberian mejorar la calidad del plastico de las hebillas, se me rompio una a los pocos dias. Si buscas una mascara para pinturas y lija esta sirve.",4
es_0172477,"Fatal, no lo compréis

No ocupa la pantalla entera, pero no es que sobre un poco, si no que ni ocupa el cristal entero del móvil! Es horrible!",1
es_0109754,"Se atascan mucho

Cuesta mucho mantener un flujo continuo de pintura, en unos sale bien, y en otros apenas se impregnan",2
es_0236296,"Buena calidad, pero dura poco tiempo en buen estado

La lámina se adapta perfectamente, pero con el paso del tiempo se pierde sensibilidad en la pantalla y los bordes pierden adhesivo lo cual causa que surjan grietas",4
es_0280661,"Producto usado!!!!!!

Estoy realmente decepcionada con la compra de este producto. Me ha llegado USADO!!! por el precio me parece una burla y denigrante que Amazon tenga distribuidores de esta índole. Encima no tienen el producto disponible para facilitarme uno nuevo.....increible. Le falta claramente la tecla de encender y tiene rayajos en la parte trasera....",1
es_0218951,"Tiene buena pinta

Buena calidad precio",4
es_0336273,"bien

no soy ninguna experta en cuencos pero tenia curiosidad y me apetecia tener uno en casa, para mi suena genial y es bonito",5
es_0613733,":(

No estoy muy contenta tengo vitro y esta sartén echa mucho humo hagas lo que haga.",3
es_0405365,"Basura

Una basura se rompieron el mismo día .. llame y me dijeron que no me devolvían el dinero",1
es_0589623,"Producto bien pero sustancia rara

El producto me ha llegado bien pero la mochila tenía una mancha de algo, como pegamento, lo he podido quitar pero la marca se ha quedado ahí.",3
es_0005748,"Sin todos los Complementos

La muñeca solo trae un zapato , mi niña está súper disgustada, porque con un solo zapato no se puede sujertar la muñeca en la caja",1
es_0262503,"OLOR MUY AGRADABLE Y PRODUCTO EFICAZ

Muy contenta, con muy poca cantidad te da para enjuagarte la cara en profundidad dejando la piel muy muy limpia, repetiré ,porque además es todo de origen vegetal.",5
es_0526061,"Muy buena tabla de cortar

Tabla que cumple perfectamente con mis exigencias. Tiene un buen tamaño y grosos. Su peso hace que se mueva menos en las labores de corte que otras tablas más livianas. Compra muy recomendable. Servicio de entrega puntual.",4
es_0274834,"lo que necesitaba

Va bien y su duración es poco mas de dos horas, era lo que necesitaba y muy buena relación calidad-precio.",5
es_0938449,"Tiene buena luz

La lámpara està bien en general, pero no cuida demasiado los acabados (el plástico de unión entre pantalla y cabezales de pantalla tiene rebabas i film en pedacitos.",4
es_0703438,"Buen Producto pero todo en Chino!

Muy buen producto pero sin manual y todo en Chino por fuera de la caja. Por todo lo demás genial.",4
es_0281874,"Excelente compra.

Estoy encantada con el colchón, apenas en la segunda noche ya nos adaptamos a él. Dureza intermedia. Calidad y precio en uno. Recomendable 100%.",5
es_0772623,"No está mal, pero tampoco es algo realmente efectivo

Pedí este producto porque estaba muy bien valorado. No está mal, pero el resultado no es tan efectivo como pensaba, dada su valoración",2
es_0138594,"Mejorable

El material escolar que contiene es de muy mala calidad. El sacapuntas se ha roto con el primer lápiz y estos pierden la punta solo con apoyar en el papel.",1
es_0204787,"Termo

Es un termómetro de frigorífico el material no es muy bueno pero funciona bien para frigorífico de restaurante estante bueno tiene loa letra grande y todo",3
es_0817009,"Correcto,pero...

Me gusta lo grande que es ,lo que no me gusta es que no tenga para poner tarjetas.",4
es_0087201,"Después de un mes, sigo esperando

Veremos a ver si no me llega la capucha de un bolígrafo",1
es_0954835,"Recomendado

Excelente cuna, mi bebe tiene 1 mes y duerme fenomenal en ella, llego a tiempo y es muy fácil de instalar, calidad recomendada, el colchón una pasada...",5
es_0969625,"genial

Las compre junto con la de cuello alto ideal como la anterior me encanta como quedan la textura de la tela y encima con lo friolera que soy me resultan comodisimas, volvere a comprar sin dudarlo",5
es_0219457,"Decepcionada.

No me ha durado ni un mes. El botón ha dejado de funcionar y ahora sólo enciende en turbo, el batidor también se ha dañado y lo que hago son mezclas para tortitas entre otras cosas igual de suaves, que no tenía que estropearse tan pronto vamos. El picador sigue funcionando, pero con el botón sólo en turbo, ya me dirás.",2
es_0412558,"Tablet con todo lo necesario

He comprado esta tablet para iniciar a mi hijo mayor en el mundo tecnologico sin necesidad de gastarme mucho dinero y estoy contento. Tiene una pantalla de 10 pulgadas ideal para ver peliculas y dibujos sin problema. Tiene bateria suficiente para aguantar horas de uso y una resolucion de pantalla más que aceptable. Además, tiene ranura para poder meterle una tarjeta de telefono y seguir navegando cuando no hay wifi. De momento contento por la relación calidad precio que tiene.",5
es_0608337,"Esperaba algo mejor.

Lo uso principalmente para la bicicleta. La verdad es que me parece un poco tosco y pesado, no se como serán los demás pero me esperaba algo mejor por el precio... Los enganches de rosca no son demasiado prácticos para montar el remolque o montar la rueda.",4
es_0659794,"Normal.

Se deshace por momentos. Piedra de gama baja, por el precio que tiene tampoco se puede esperar más.",2
es_0344032,"Ligereza

Utilísimo para aislar sin complicaciones",5
es_0487830,"Casi un año de fabricación

Hacia casi un año de producción del aceite. En otras webs en la que pedí aceite, sólo tenía un mes de producción.",1
es_0558889,"Buen producto

El conector se adapta perfectamente, funcionamiento correcto, no se calienta en exceso , muy cuidada presentación, viene con una funda de calidad.",5
es_0679723,"Igual que la foto

Espaciosa e igual que en la foto",4
es_0993451,"Estupendo patinete eléctrico

Me encanta este modelo de patinete plegable. Únicamente echo en falta una funda para transportarlo. Está la funda disponible como accesorio?",4
es_0332251,"Olor poco permanente

He probado otros productos de esta marca que me han gustado más que este gel-espuma. Tiene un olor agradable, pero nada intenso y no se mantiene el olor en la piel.",2
es_0072010,"Apariencia

Por el precio que tiene sólo ofrece apariencia. Al primer cierre se pasa.",2
es_0821834,"Que aspire y que ilumine

No tiene suficiente luz. No se ve bien la zona de cocción Se devuelve por eso",2
es_0099235,"Raton HP pierde conexión

Defraudado al ser un ratón de primera marca como es HP. Falla mucho y se queda sin conexión. Y con pilas nuevas. Hay que estar moviendolo constantemente para que tenga continuidad y ni así va bien . Lo único bueno, es diseño y color.",2
es_0699555,"Se despega

Se adhiere muy bien pero solo dura 2 días, se llena de polvo por los lados y se despega. No es compatible con ciertas fundas, como las de silicona rigida. Puse los 3 protectores al cabo de 2 semanas.",1
es_0095712,"NO FUNCIONA

Es una estafa. Lo he comprado dos veces y ha ocurrido lo mismo: funciona un rato al principio se ya no funciona.",1
es_0766218,"Valla plegable

Producto conforme a la descripción del vendedor",4
es_0302300,"Factura del pedido

Me podías hacer una factura del pedido??",5
es_0268069,"Muchos colores y buena luz

Llegó en perfecta condiciones y es facil d usar",5
es_0067635,"La plancha es mejor

Regular no queda muy bien la onda prefiero plancha",3
es_0025852,"muy bueno

Voy a empezar a usarlo, estoy seguro que es muy buen producto, yo llevo tomandolo un par de días y ya noto resultados",5
es_0180021,"Malo malo malo

Medidas descompensadas. Muy mala calidad. Ni para hacer la broma un día con los niños",1
es_0274922,"Mesa auxiliar para el sofá

No está mal, a mi me da el servicio que necesito, al tener esa forma tan peculiar consigue meterse por debajo del sofá aportando mayor estabilidad.",3
es_0461911,"PARECE QUE FUNCIONE BIEN

Lo devolví porque realmente no era lo que quería, pero parece que funciona bien.",3
es_0685635,"Sabor horrible

Sabe fatal, como a tierra, a campo, y cuesta muchísimo tapar su sabor con frutas. Imposible beberlo solo o mezclarlo con algo como la avena sin que te estropee el sabor. Le doy dos estrellas sólo porque se ve natural y sin azúcares añadidos, pero me está costando muchísimo consumirla.",2
es_0486920,"Colágeno de origen vegetal

Dudaba de su eficacia, al ser de origen vegetal. Pero lo cierto es que noto sus efectos positivos en mi maltrecha rodilla.",5
es_0380516,"Muy útil para ponerlo en los barrotes de la cuna

Me ha encantado. Es firme y no se mueve",5
es_0437696,"Agenda

Esta bien aunque pensaba que era un poco más grande",3
es_0481058,"Calidad precio normal

Esta bien, pero esperaba algo más rigido",3
es_0132387,"Fácil de colocar

Muy fácil de colocar y rápido, buen pack que incluye dos unidades",4
es_0130618,"Cambiar cable no devolver el dinero

Hola muy buenas pedí este cable y no funciona quisiera otro cable en vez de la devolución del producto",1
es_0806562,"Mala adhesión

A mi kia ceed no le vale por una mínima curvatura en el techo. El adesivo deja mucho que desear",2
es_0528872,"Degrada la experiencia de usar un iPhone con todas sus capacidades

Lo compré para un iPhone 7 plus. Al colocarle la funda se hizo evidente que no está muy bien diseñada. La funda tiene dos piezas, la que cubre la parte de atrás y las esquinas, y otra (que es poco usual ver en estos productos) que añade protección a la parte frontal del dispositivo. Lo malo es que con la parte frontal se inutiliza el botón ""home"" para muchas cosas. Para leer la huella, fallaba 1 de cada 3 intentos. También suelo utilizar mucho el gesto de hacer doble-tap (sin llegar a presionar, solo tocar) sobre home para que el contenido de la pantalla se venga abajo y poder usar cómodamente el móvil con una sola mano... pues esto queda completamente inutilizable con la funda puesta. Para esto es incluso peor que con la huella porque falla el 100% de las veces. También dificulta muchísimo el gesto de hacer swap desde el borde de abajo de la pantalla para mostrar los controles (volumen, música, linterna, etc.). Intenté usarlo sin la parte frontal, pero entonces queda holgada. No da buena sensación. Ya es grave que por una funda, la experiencia de usar un iPhone se degrada bastante. Lo he devuelto el mismo día La gestión de Amazon perfecta como siempre 10/10. El producto: no lo recomiendo.",2
es_0983579,"Indispensable con mascotas

Efectivo, elimina con facilidad las manchas y, especialmente, los olores (orines, vómitos, etc) sin más que dejarlo actuar varios minutos.",4
es_0007915,"Comodidad

Si te gustan este tipo de fundas que protejan el móvil y te sirva para llevar tarjetas y billetes, está muy bien teniendo en cuenta el precio que tiene.",5
es_0998423,"Muy bonita

Podría estar mejor acabada por el precio que tiene",4
es_0311903,"Me enviaron otro juego diferente

No puedo valorarlo porque me llego otro juego diferente.",2
es_0859487,"Lo que buscaba

Disco duro barato que tiene una buena velocidad de transferencia y un tamaño muy pequeño para llevar siempre encima. Perfecto",5
es_0360197,"Muy buen artuculo

Llego muy pronto y funciona perfectamente la atencion del vendedor genial",4
es_0015857,"BUENA OPCION

Es buena opción ante el precio de los originales, duran bastante y eso que yo realizo muchas impresiones al mes, un acierto.",4
es_0839351,"Relación precio_calidad bastante bien.

Son pequeñas pero tienen diferentes formas de alumbrar , me gustan para las bicis de mis hijos pequeños . He comprado otro pack.",3
es_0874994,"Buen producto pero...

Se adapta perfectamente en mi Toyota avensis del 2007. Recibido en el plazo estimado. No le pongo más estrellas por que el sistema de almacenamiento de canciones es un poco engorroso",3
es_0932081,"Precio justo

Es todo lo que esperaba y da el calor justo. Quizas un poco ruidoso, pero soportable",3
es_0721837,"Bien de tamaño, mal por el precio

aunque la mas cara, amazon vende otras marcas procedente del mismo chino por casi mitad de precio. aqui si que la cremalleras están bien porque? son YKK !! el vendedor lo define como los que llevan los pantalones vaqueros, por la marca si pero por el modelo no, mas bien serian de faldas. Calidad Bien. Dimensiones y capacidad Bien. Lo recomiendo, aunque fuere por la cremallera en serio. va bien.",3
es_0726613,"JAF

Las tablas son muy chulas, pero no pueden meterse en el lavavajillas. Esto no lo sabíamos, metimos una, y se abombó y despegó.",2
es_0547686,"No me han llegado

Tras cambiarme varias veces la fecha de entrega no me han llegado a pesar de que en los estados de pedido me pone entregado. Creo que me han tangado y lo peor es que hice otro pedido igual. El vendedor no responde al email. No lo recomiendo. Lo barato sale caro",1
es_0814254,"Lo comoda que es

Es muy facil de abrir y buen material lo recomiendo",5
es_0074602,"Es una silla barata... que se nota que es barata

Es una silla de calidad regular. Las costuras, el relleno es mas que mejorable. La verdad es que deja bastante que desear en cuanto a calidades. No la volvería a comprar, Sinceramente.",2
es_0554441,"Ayuda a tu bebé en los primeros pasos

Con este arnes mi nieto ha dado sus primeros pasos. Es muy útil porque no te tienes que agachar y por otro lado no tienes que sujetar al niño de las manos, sino que va suelto y aprende a coger equilibrio de manera más natural. Esta acolchado protegiendo en todo momento el cuerpo y es ajustable con unas tiras para que encaje a la perfección. El asa desde donde sujetas al niño también está acolchada para que sea muy cómoda. Creo que mientras el niño coge confianza es muy útil. Así se evita golpes y coger miedo",5
es_0380281,"buena calidad de producto

buscabamos una malla para poner por debajo del cesped artificial para evitar la salida de hierbas y esta cumple perfectament su cometido. si bien es cierto que deben leerse instrucciones de uso correctas para hacerlo bien.",5
es_0727180,"Peor que otras similares de otras marcas.

Mucho más endeble que otras iguales que tenía de otras marcas. Se rompe facilmente. Encaja regular.",3
es_0818776,"Estafa

No es original, no pone el fabricante ni en la caja ni en el bote, no dura nada, la original permanece varias horas",1
es_0595543,"Perfecto deco vinilo!

Todo genial. Un poco complejo de colocar. Pero queda muy bien en la pared. A decorado mi vestidor. Recomiendo",4
es_0144292,"KINDLE

NO QUIERO ESTE PEDIDO, ES UNA APP Y YO QUIERO UN LIBRO. PONGANSE EN CONTACTO CONMIGO POR FAVOR. GRACIAS .",3
es_0971585,"Demasiado cara para lo que ofrece

Me ha decepcionado bastante este modelo. A pesar de ser recomendada por un amigo peluquero, no puede ser que un producto de este precio solo tenga una estructura bonita y una buena batería (dura muchísimo eso sí), pero qué ocurre con los cabezales? Malos, pocos y de plástico, por tanto he llegado a la conclusión de que hay maquinillas por mucho menos que ofrecen bastante más accesorios, y si bien no estaban acabadas en metal como esta o no tienen una duración de batería tan grande hacen su función perfectamente",2
es_0334171,"Bonita pero frágil al desmontarla

Muy bonita a la vista pero si la desmontas para limpiar el móvil, por mucho cuidado que lo hagas se termina rompiendo la pestaña que se encarga de mantener las piezas unidas.",2
es_0303371,"Muy buen cargador

Un poco lioso al principio pero una vez que lo utilizas te acostumbras rápido al ajuste de las diferentes opciones que trae. No se calienta nada y me ha permitido recuperar algunas viejas baterías que daba por muertas.",3
es_0686860,"frágil

Es muy fino y no pega, lo puse y ni un día duro",1
es_0383762,"su fijación estándar

su formato correcto , pero la regulacion un poco engorrosa , pierde líquido facilmente por la punta",3
es_0261895,"Averiado

Esta averiado el cargador usb, al meterlo se oye un zumbido",1
es_0032124,"todo ok

todo ok no hay mucho que comentar. La silicona no está mal y parece de buena calidad. Gracias por el envio.",3
es_0428402,"Protector de pantalla one plus 5

El protector en cuestión llego a mi domicilio por dos veces partido, fracturado por completo . El problema radica en el pésimo embalaje de protección del mismo, puesto que lo he pedido por otro vendedor y me ha llegado en perfectas condiciones. ( Le pongo dos estrellas por que el vendedor me ha devuelto el importe, pero deberían ser mas resolutivos en el embalaje ). .... creo no se puede enviar este producto en una simple cajita de cartón finito y el protector suelto en el interior..",2
es_0515090,"Si ha hinchado mientras cargaba

Ha durado poco. se ha hinchado y aunque se carga no cierra la tapa. Fue barata pero se ha estropeado en muy poco tiempo.",3
es_0207632,"casi,casi.

Tiene buen tacto y suavidad en la muñeca, pero no se le ve una sujeción segura a la cámara.",3
es_0444343,"Me encantan

El producto es de muy buena calidad, bonito y lo mejor de todo es que este pequeño gesto nos ayuda a evitar algo de plástico en nuestro día a día. Además el precio es genial. Vienen los 4 cepillos en su caja individual.",5
es_0020889,"El vendedor lo manda sin embalar

Me gustó por lo creativo y lo q no me gustó q venia abierto con la pegatina de seguridad rota y sin ninguna protección, para q viniese embalado habia q darle gestionar por Amazon.",3
es_0047808,"Util

El tacto y el color. Aunque algo pequeña",4
es_0961877,"Ok

Todo perfecto fue ponerle las pilas y a funcionar.. Vino todo muy rapido ok ok ok ok ok ok ok",5
es_0329906,"Le falta casi un milímetro para cubrir el ancho de la zona de pantalla del cristal de mi Xiaomi MI A1.

Si no todo el cristal, debería como mínimo cubrir la zona de pantalla con un pequeño margen para no interferir en la visión.",2
es_0255655,"perfecto

encantado con los cascos se oyen perfecto",5
es_0242825,"Atril para libro

Esta bien el artículo",4
es_0918679,"Por ahora va bien pero necesita modificaciones

El envío fue fantástico muy rápido antes de lo previsto y el patinete precio calidad está muy bien aunque yo lo hubiera querido con otras ruedas más anchas y en otro material ya que son muy duras y no tiene ningún tipo de amortiguación transmiten mucho las irregularidades del pavimento",3
es_0396277,"2 DE 3

DE LOS TRES CARGADORES UNO SE HA ESTROPEADO EN SEGUIDA.NO ESTOY MUY SATISFECHA CON LA COMPRA.NO SE CUANTO DURARAN LOS OTROS DOS CARGADORES.",2
es_0130985,"nada que ver

como indica el titulo.... nada que ver. no se ve. Fondo negro, manillas negras y simbolos muy apagados. lo he devuelto",1
es_0455043,"La parte histórica

Es un libro muy ameno",5
es_0692682,"Perfecta para pequeñas cosas

Pequeña navaja perfecta para usos diarios. Corta mucho y el filo se mantiene.",5
es_0565615,"lo importante es la forma de tratar a la gente.

El articulo no funciona. Pero he solucionado el tema con el vendedor, que es atento y amable.",2
es_0361584,"Muy bueno

Ideal para contar historias a los niños a la vez que ven los dibujos. Les gusta mucho escuchar un cuento diario",5
es_0655256,"Una pérdida de dinero

Tuve que devolver el primero que compré porque dejaba de calentar a los 5 min. El segundo a los dos meses dejó de funcionar. Estéticamente es bonito pero eso sirve de poco si no funciona",1
es_0898709,"Súper Chula

Estoy muy contenta!! Es perfecta, los colores muy bonitos y muy práctica",5
es_0601859,"Perfecto

Llego súper rápido y funciona muy bien",5
es_0176164,"Importante la firma para recibir los productos

A pesar de que pone que ha sido entregado no me ha llegado nada. Una trabajadora de Amazon me está intentando ayudar de forma muy amable pero me da la impresión que alguien se la quedó. Estuve en casa todo el día. Por favor Amazon aseguraos bien de qué empresa os hace el reparto porque yo con esto ya me da mucho miedo volver a pedir nada por aquí. No es normal dejar un paquete en algún punto a cualquiera que diga que se queda con él. Un poco de seriedad por favor.",1
es_0262180,"Bien

Kit bastante completo para el precio que tiene. Le pongo 3 estrellas porque una bombilla venía rota.",3
es_0295332,"Calidad

La funda se adapta muy bin pero el color empezó a desteñirse después de una semana de uso.",3
es_0251510,"Está bien,pero cuesta emparejar con la app

He tenido muchos problemas para emparejar la pulsera con la app del móvil,pero finalmente parece que lo he conseguido.Por lo demás bien,reconoce mucha variedad de actividades,mide el sueño,los pasos,y la frecuencia cardíaca.",3
es_0661460,"No me gustó

Llevo usandolo un par de meses,se nota la union si duerme encima de ella se hunde y con la cama hecha se nota mucho.No lo recomendaría",3
es_0166548,"Funciona unas tres horas , se necesita comprar varios botes

Funciona medianamente , hay que rociar varias veces al día porque el olor a orine se va y vuelve el perro a orinar en el mismo lugar .",3
es_0337608,"Precio aceptable.

Buen aspecto general. Conexiones suficientes. Calidad imagen media, mejorable.",3
es_0437334,"El material de fabricación muy bueno

Solida y bien fabricada.",5
es_0790933,"Dañado

Viene una de las piezas rotas, pero me devolverán el dinero",2
es_0809701,"deposito

Es igual que el original de la cafetera, se acopla perfectamente, un diez.",5
es_0263917,"Luces muy llamativas

La bateria dura bastante y por el precio que tiene se oye bastante bien",4
es_0454881,"Mala inversión

Para lo q cuesta está regular el papel fino y malo los colores opaco dinero tirado para mi no lo aconsejo",2
es_0584569,"Guantes de baja calidad

Guantes cómodos, no lo niego, pero de mala calidad. Yo creo que en caso de caída no valdrian para mucho, dos meses de uso y se están rajando.",1
es_0929693,"Fondo negro no tela

No es el producto q pensaba. Telón no es la palabra q usaría para definir el producto.",2
es_0178333,"Muy prácticos

Las compre para la comida de mi hijo antes de los partidos. Cuando termina, se pliega y ocupa lo mínimo. Nos encanta. Comodas en todos los aspectos y fáciles de limpiar.",5
es_0916842,"Un buen regalo para los abuelos

Esta muy bien pero cuesta un poco de utilizar.",4
es_0341131,"Mal

Huele a plástico de los chinos, es de plástico, las cremalleras no les daría mucha vida útil, la he devuelto.",1
es_0974510,"colgante

es muy bonito solo que pensaba que era un poquito mas azul.",4
es_0977167,"Foco led exterior 30w

Da poca luz , tengo uno de 20w de 4000k , y da bastante más , una decepcion, ahora me los como porque los monte tarde y pasó el tiempo. De devolucion",2
es_0791193,"Pierde tactil

Se adapta a la perfección pero COMO TODOS LOS CRISTALES TEMPLADOS pierde mucho táctil. No es problema de la marca, pasa con todos . Además me calló una vez el telefono y se me rompio la pantalla (además del templado obvio)",2
es_0741430,"Los tornillos se rompen

Aconsejo que no usen los tornillos que trae de serie. Se me han roto 3 dentro, sin posibilidad de sacarlos. Son de pésima calidad.",3
es_0189208,"Regular

...un poco decepcionada con la compra, la verdad. Hace, para mi gusto, MUCHISIMO ruído, que a mi me resulta imposible dormir con él puesto (y a dos metros). Tengo aire acondicionado en casa, pero a veces tengo un poco de calor cuando estoy estudiando o con el ordenador, que solamente es mover un poco el aire en ese corto espacio.... Pero la verdad es que no hace mucho. O cuando me voy a acostar y programo el ordenador para que se apague en media hora, pero demasiado ruido. Obviamente la potencia no va a ser como uno grande, pero no me esperaba tan bajo nivel. Si te lo pones a 10 cm de la cara si lo notas, sino... Nada. Y a 10 cm de la cara, lo insoportable es el ruido, claro.",3
es_0987528,"Malo

Plastico malo. Complicado de montar para un niño. Si piensas que es como los scalextric de nuestra infancia, nada más lejos...",3
es_0678472,"El envío y la devolución perfecto

Los remates no eran buenos,pues se veía el corte de la piel",2
es_0246707,"Que de alguna manera es funcional

No funciona con el renault scenic 2, no coge los errores y no tengo idea de por donde meterle mano electronicamente al coche, mecanicamente ya he arreglado el problema así que no me queda otra que llevarlo a la renault para que me lo solucionen, eso sí, el aparato parece resistente y probablemente me venga bien con otros modelos de coche. Si alguien sabe como actualizarle la memoria a este para incluir compatibilidad con el scenic pues... agradecería que me ayudara. Gracias.",2
es_0936838,"MUY COMPACTA

ME HA GUSTADO SU TAMAÑO Y LA POSIBILIDAD DE AGRANDAR EL MISMO CUANDO SE REQUIERA. USADA PARA ESCAPADAS DE FIN DE SEMANA.",5
es_0991775,"El cable es demasiado rigido

El cable es demasiado rígido.",2
es_0682776,"Bonito pero problemas con los accesorios por culpa del embalaje (una caja muy pequeña para todo).

El maniquí está bien, tiene una buena cantidad de pelo, aunque se le cae bastante (espero que esto sea por ser nuevo). La calidad del pelo... no entiendo mucho sobre ello, aunque me lo imaginaba más suave (costó quitar los nudos con los que venía). Lo que no nos ha gustado ha sido como venía empaquetado, ya que viene todo dentro de un caja muy justa, y algunos accesorios están deformados y alguno roto, supongo que debido a la presión de todo metido en la caja (el maniquí era un regalo para mi sobrina, y, como no, se puso a jugar con él, si no hubiera pedido reemplazo por el tema de los accesorios). El agarre hace bien su función.",2
es_0754886,"Ha dejado de funcionar ...

Tras utilizarlo dos veces ni el ordenador, ni el iPhone reconocen el disco duro. Grave fallo de fiabilidad.",1
es_0332363,"No me ha llegado el pedido

Todavia No me ha llegado el pedido después de casi 2 meses. Muy decepcionada y descontenta con el vendedor .",1
es_0132452,"Funciona

No falla nunca, tamaño ideal y todas las combinaciones para conectar.",5
es_0483689,"Material duradero

Queda muy bien, material duradero y tamaño perfecto",4
es_0248510,"Mejorable

Amplia. Pero las plantillas para los agujeros no coinciden. Aconsejo utilizar tecnica a la antigua usanza, utilizando el aceite como marcador antes de taladrar y las roscas no ajustan muy bien.",2
es_0957092,"Transporte

Me llego roto y rayado, funciona bien pero me gustaría mas si me lo hubieran traído entero......",3
es_0920314,"muy bueno

a mi hija le encanta, aunque hubiera preferido un plástico mas gomoso para que fuese mas fuerte y duradero",5
es_0426973,"Uno más...

En tapicería no lo e usado, solo exterior es un limpiador normal y corriente más, no tiene nada del otro mundo...los mosquitos del día a día los quita bien(como cualquier jabón)...pero los de hace 1 o 2 semanas...le cuesta bastante. Para quitar los mosquitos no veo la diferencia entre usar este producto o usar agua caliente y jabón normal...",2
es_0632700,"Demasiado pequeños

El cristal es demasiado pequeño. No cubre la pantalla completa queda bastante sin cubrir",2
es_0125680,"nunca llego

no llego el pedido pero me devolvieron el importe",1
es_0537221,"Estafa

El tamaño es ridículamente pequeño, ni lo recomiendo ni repetiré. Ni siquiera intento devolverlo porque vale más los gastos que el producto.",1
es_0773763,"Lenta. Lo mejor la protección.

Puede llegar a ser util para los niños. El soft está conseguido y es útil para controlar lo que hacen los niños con ella. La carcasa protectora es lo mejor, en verdad protege de todos los golpes. Algunos botones han dejado de funcionar bien en poco tiempo. Y lo peor es que el procesador es muy lento. Se puede eternizar para poner cualquier video de youtube. Y además el wifi es de poco alcance.",2
es_0376951,"aceiteras

perfectas las aceiteras",5
es_0545911,"Sheila

Todo correcto. Correctamente empaquetado, llegó en la fecha prevista. Compatible con mi marca de ordenador tal como se indicaba, todo ok.",4
es_0035583,"El libro tiene un pequeño desperfecto en la parte inferior

El libro tiene un pequeño desperfecto en la parte inferior. Supongo que por haber estado mucho tiempo almacenado en una estantería.",3
es_0923372,"Calidad / Precio aceptable

Solo la compré porque se me habia roto la parte que sujeta la lengüeta una vez el reloj abrochado. Justo esa sujeción, en otros marcas, vi que la gente se quejaba porque no llevaban la pequeña pestaña que se mete en los huecos de la correa y que hace que no se mueva. Esa parte no se vente suelta o por lo menos no he sabido encontrarla. En este caso, sí lleva esa pestaña y esto hace que se quede en su sitio sin problemas. De hecho solo he cambiado esa parte, quitando la hebilla de mi correa original con los destornilladores que venían en la caja y volviendola a colocar. La correa nueva la guardaré por si acaso la necesito más adelante, aunque como dicen otros, la calidad no es la misma que la original.",4
es_0162765,"Muy graso

Deja la piel muy grasa, se absorbe rápido pero no es recomendable para pieles mixtas",2
es_0214327,"Un poco decepcionado

El cable está bien, aparentemente buena calidad La longitud es buena, necesitabamos en casa un cable con esta medida. Pero.... Al poco tiempo de utilizarlo se parte por la zona cercana a la conexion micro usb.",2
es_0012649,"No comprar

Imposible trabajar con el. Cada vez que he intentado añadir algun archivo, he tenido que acabar formateandolo. Parte de los archivos, no los lee, etc, etc. El precio maravilloso, pero no se puede usar con normalidad",1
